,umap_x,umap_y,umap_z
5517,9.93414,7.2105255,10.512576
5518,7.950956,6.1516833,3.9249363
5519,7.2455926,8.092039,10.705639
5520,18.612331,5.134995,5.3568716
5521,8.472547,7.067505,10.727
5522,9.526313,7.417507,-0.025774935
5523,8.954683,7.44654,-0.538432
5524,8.325162,6.2954907,0.7673257
5525,18.290302,5.4429927,5.277517
5526,10.249424,6.887435,9.191185
5527,18.150286,5.3565774,5.308145
5528,9.422263,6.6815987,-0.014725557
5529,-1.4286356,0.25067544,4.6580877
5530,7.3701096,7.3646803,9.758322
5531,9.344775,6.726149,9.13246
5532,8.003041,6.1623383,3.844213
5533,7.7488117,6.1146774,6.820403
5534,8.849033,6.736122,1.7488989
5535,7.444539,7.7817945,10.471682
5536,5.24589,-6.2037535,8.093664
5537,7.347967,8.553014,10.494718
5538,8.969977,6.6781907,0.21783629
5539,8.542155,4.7532573,6.446318
5540,9.079177,7.3572965,-0.510757
5541,9.202735,6.9082365,0.030686246
5542,7.9338713,6.9784455,8.433306
5543,8.278747,7.3609304,10.760635
5544,9.0583315,7.379128,10.581951
5545,7.602609,7.489558,10.320309
5546,8.725675,6.427801,1.6262779
5547,8.31704,6.6595836,8.857051
5548,7.556555,7.853856,10.538988
5549,8.957147,6.807425,1.7389187
5550,9.3224945,7.3978286,-0.21787159
5551,7.1396155,7.556118,10.564501
5552,6.9541335,8.17577,10.842591
5553,8.975617,5.0483236,4.8977523
5554,8.930047,6.8282,1.5510876
5555,9.560495,7.7526636,0.13416949
5556,0.32983682,-3.3114893,5.8457193
5557,8.677249,6.3662877,0.3607157
5558,-1.4253991,0.2555451,4.679089
5559,8.824406,5.3854146,5.458207
5560,7.811554,6.046236,4.0370984
5561,9.534691,7.6700544,0.07620664
5562,7.074783,7.576801,10.633419
5563,8.597525,6.065074,7.2403903
5564,9.485666,7.7771277,0.08724111
5565,8.663753,6.744533,0.09191913
5566,7.476212,7.31765,9.558357
5567,8.762347,6.8317738,1.2532891
5568,8.975157,7.103212,-0.15549378
5569,9.014775,6.4637966,0.3990039
5570,-1.4203973,0.26151824,4.703934
5571,8.5892725,7.091407,10.571897
5572,9.34526,6.7359376,0.0038578066
5573,8.74986,6.9148073,0.6304184
5574,8.138266,6.2616353,1.5776389
5575,7.031155,7.7460833,11.059168
5576,9.417004,7.252749,-0.26671198
5577,8.226702,5.731789,3.847751
5578,8.109066,6.8329673,8.678661
5579,8.371202,6.2170057,-0.5813317
5580,9.2545805,6.5644565,8.934341
5581,7.9311175,6.026654,6.2425337
5582,7.4038177,8.033476,9.629271
5583,8.706481,6.3579793,3.7392128
5584,8.772939,6.2288046,3.6442888
5585,8.437828,6.160038,0.34031895
5586,8.754075,6.865327,-0.7195134
5587,9.165292,6.603959,0.13009517
5588,7.0187936,8.430081,10.864119
5589,8.507389,6.5529065,3.3177867
5590,8.134318,5.9833827,0.10293543
5591,8.891128,6.8096623,1.6408046
5592,6.7008705,7.961358,10.931438
5593,6.8771157,8.545833,10.868044
5594,8.840828,7.119839,-0.3605259
5595,8.47895,6.1250167,-0.25060007
5596,9.540548,7.352107,0.13963194
5597,9.3338,6.73506,9.798196
5598,8.724993,6.660361,1.8987368
5599,18.689772,5.301815,5.476189
5600,7.3467574,8.354788,10.079433
5601,8.615352,6.7056046,8.9364805
5602,7.385452,8.500348,10.582012
5603,9.574805,7.6126294,-0.03695989
5604,9.483485,7.2450175,0.11466948
5605,9.271604,6.824017,-0.32537156
5606,7.9886665,5.960603,-0.34460154
5607,-1.410432,0.2814144,4.750109
5608,8.865403,6.892814,-0.028792046
5609,8.6043415,6.7611785,-0.4770924
5610,7.0942945,7.701164,10.915481
5611,8.329076,6.6936474,8.775314
5612,-1.410086,0.26588488,4.759516
5613,8.539008,6.1928067,2.5509095
5614,9.005167,6.8172603,2.093901
5615,9.264565,6.9143944,-0.5272122
5616,8.323154,6.202009,-0.51018125
5617,9.5299225,7.1231155,0.14725786
5618,9.497786,7.121272,0.34752023
5619,6.887261,7.7899184,10.932448
5620,-1.4099991,0.27233666,4.7632256
5621,8.456111,4.7796974,4.7239323
5622,8.523197,6.7375584,-0.31967142
5623,-1.4077921,0.26218027,4.7817497
5624,7.284511,8.78041,10.37725
5625,8.579963,6.4653997,1.0724027
5626,5.1440077,-6.2292366,8.008867
5627,8.375052,6.263634,1.8843778
5628,8.143001,7.2539945,10.332728
5629,8.658976,6.156594,1.8779454
5630,8.680692,6.324599,2.1249514
5631,6.905802,8.18906,10.94847
5632,5.237698,-6.20585,8.086686
5633,9.49951,6.8463154,0.47584978
5634,8.476792,6.215627,2.758385
5635,8.961407,6.6490364,1.5726935
5636,6.913694,7.9831195,10.623531
5637,8.51158,6.4127574,0.9389702
5638,7.351823,8.6386595,10.617462
5639,9.34214,7.461666,-0.04347526
5640,8.09942,5.811595,3.8511403
5641,18.339914,5.6979194,5.299856
5642,9.090721,7.1952486,-0.5049646
5643,8.3532505,6.3037972,0.83072627
5644,8.20301,6.3036747,-0.5215723
5645,-1.668767,-0.4321942,4.1078477
5646,-1.4103247,0.2239095,4.830423
5647,9.427403,7.6265306,-0.13923265
5648,7.026674,7.9501753,10.837883
5649,9.043941,7.396084,0.4658103
5650,9.24991,7.014034,0.009875895
5651,7.380041,5.8579197,5.1084757
5652,8.336045,5.817231,3.8531806
5653,7.347777,7.9983735,10.556083
5654,7.6483893,5.612467,5.993216
5655,8.041209,6.9274564,8.551754
5656,8.818546,7.0864277,-0.28376013
5657,0.24256559,-3.077138,6.2473617
5658,9.048077,6.8488784,2.2131846
5659,7.4353414,8.362031,10.427127
5660,8.718138,6.530776,2.1687737
5661,8.93978,7.14826,-0.6348236
5662,8.67137,6.404049,3.7352602
5663,8.998009,4.772819,5.260785
5664,8.647029,6.3879743,1.8248303
5665,18.042923,5.659451,5.181304
5666,18.104483,5.528141,5.3840327
5667,5.2375755,-6.2052712,8.086463
5668,18.71915,5.318986,5.453865
5669,7.140141,8.251406,11.049636
5670,-1.3394239,-0.19452888,5.30994
5671,8.487354,7.0620904,-0.682664
5672,8.227451,5.130893,4.8747783
5673,7.8038545,6.1769085,4.3773656
5674,8.7244425,6.556562,1.977245
5675,8.090576,5.927971,5.1803775
5676,6.879469,7.9468203,10.987441
5677,6.9705667,8.092561,10.862924
5678,8.126279,5.8575315,5.009315
5679,9.541574,7.3400855,-0.2643235
5680,6.850456,8.05293,11.027908
5681,8.39519,6.160375,-0.29620296
5682,8.698553,6.4958806,0.87667423
5683,7.226039,8.181654,10.500454
5684,5.225104,-6.2088056,8.076035
5685,8.482558,6.0761976,-0.20217733
5686,8.292811,6.0135202,3.56952
5687,9.119612,6.730413,0.52714384
5688,7.154348,7.8618197,10.581231
5689,9.019008,6.89203,1.917229
5690,7.010157,7.433016,10.773761
5691,7.2791767,8.351501,10.447136
5692,8.950403,5.3223224,4.899398
5693,7.089503,8.635113,10.4959345
5694,-1.3912051,-0.09361068,5.1988873
5695,8.046371,6.3596888,4.610761
5696,7.390734,8.426024,10.291089
5697,8.967211,6.601771,0.1821782
5698,7.811575,6.9807577,8.215822
5699,0.39814577,-3.4821384,5.471025
5700,7.923217,7.912061,10.405883
5701,8.120271,6.1725926,-0.5042945
5702,8.493972,6.675179,-0.58245975
5703,8.38101,6.012586,3.5572128
5704,9.375041,7.2898445,0.007878486
5705,7.4044933,5.900609,5.4642754
5706,8.839168,6.856483,0.21897511
5707,8.882655,6.5571575,2.972225
5708,8.961426,5.4695797,4.9098353
5709,6.7501726,7.82191,10.788699
5710,9.11163,7.3359156,-0.3211205
5711,9.085658,6.7451053,2.2688155
5712,5.221074,-6.21016,8.072549
5713,9.1797695,7.3415112,0.44040802
5714,6.9904113,8.504589,10.637172
5715,6.8968787,8.551616,10.632311
5716,8.776827,6.127995,4.2875853
5717,7.2500224,8.279225,10.468916
5718,-1.4108332,0.20362234,4.8531213
5719,8.694581,4.8198237,6.4288697
5720,9.025772,7.415318,-0.3838255
5721,7.790754,6.116577,4.1357727
5722,18.706367,5.2425146,5.396118
5723,8.29682,6.3774314,1.7545807
5724,8.678628,6.699396,0.4222408
5725,8.264925,6.550823,8.822612
5726,8.302528,6.163142,1.4406308
5727,7.826748,8.285557,10.536195
5728,7.3857255,8.517778,10.589714
5729,7.315244,7.891075,10.890776
5730,8.1146,7.0728903,8.893895
5731,9.562043,7.0788994,0.24217862
5732,9.99461,6.773878,9.055879
5733,8.144269,5.9624577,-0.39035648
5734,8.873649,7.403902,10.572437
5735,8.877143,7.1931615,-0.31381118
5736,8.73796,6.429252,-0.508591
5737,8.058521,6.3869505,4.5174923
5738,7.191748,8.647017,10.339497
5739,-1.4270151,0.261367,4.633887
5740,18.490086,5.5507026,5.3634953
5741,8.683951,6.6719666,-0.11630171
5742,9.253707,6.777955,-0.21670753
5743,7.299503,8.058702,10.33662
5744,9.002282,6.8521566,0.66478395
5745,6.8780317,7.633746,10.792531
5746,7.9841433,7.351773,10.832297
5747,6.8385863,7.66619,10.773643
5748,8.204632,5.974855,7.492379
5749,8.589491,7.808149,4.548749
5750,9.49445,7.766261,0.17387128
5751,7.3872175,5.8867583,5.602509
5752,19.26074,4.7303963,5.5102577
5753,8.8808565,7.4448977,-0.15030773
5754,5.236206,-6.206007,8.085199
5755,19.304726,4.67713,5.547332
5756,8.445012,6.541766,2.3030949
5757,9.079666,6.9695225,-0.28061476
5758,9.449582,6.7313905,-0.06049122
5759,8.593385,6.4064913,1.6747116
5760,8.646322,7.171993,-0.6378095
5761,8.906085,7.2099433,-0.633575
5762,8.235889,6.310617,1.7535102
5763,7.0354676,7.879484,10.787034
5764,8.52474,5.2506547,5.2702546
5765,-1.4102511,0.19213258,4.8676596
5766,6.9303436,7.713116,10.755758
5767,6.8608403,7.678468,10.806764
5768,8.097362,5.996965,-0.4756105
5769,8.515274,6.205091,0.57046574
5770,0.6098674,-3.8230948,4.7436047
5771,-0.048492316,-2.2667308,6.9764075
5772,18.424696,5.5592713,5.3085976
5773,19.232948,4.772599,5.4809175
5774,8.860824,6.6007924,2.4461925
5775,9.103116,6.928049,0.8909955
5776,-1.6169492,-0.11029466,4.235807
5777,9.290774,7.639517,0.009567111
5778,7.8801947,5.600068,4.090703
5779,7.9538636,6.1110387,5.0293913
5780,8.716863,6.5536194,1.735141
5781,7.840593,6.1879287,4.2682796
5782,-0.81805223,-0.92482257,6.163363
5783,8.420335,6.4025297,3.8391125
5784,8.491198,6.3593664,7.745303
5785,8.770166,6.5891194,2.546034
5786,0.011170553,-2.5756135,6.769445
5787,8.940455,6.589653,-0.002804373
5788,7.3075666,7.854261,10.661167
5789,8.865866,6.751784,-0.6258446
5790,8.1626,6.251253,0.41663194
5791,8.112726,6.38943,4.5854797
5792,9.082975,6.9779744,0.30323398
5793,8.8028965,6.881849,0.34116328
5794,7.6615267,5.701523,5.9869657
5795,8.800618,6.55611,1.8499796
5796,9.421409,7.3460717,0.2402933
5797,0.6594743,-3.877653,4.6649346
5798,9.073646,7.3620343,-0.05951837
5799,8.8047085,6.6086946,2.6591904
5800,9.067348,6.8987765,0.8692777
5801,9.5321665,6.8988824,0.38721943
5802,6.88048,7.6330113,10.384116
5803,9.071097,7.2091413,-0.37230796
5804,8.825608,6.756464,1.7110239
5805,0.25699472,-3.123164,6.186434
5806,8.652305,6.771363,-0.05434491
5807,8.555685,6.256557,7.6080036
5808,9.171783,6.903202,-0.14061981
5809,9.798041,6.8318005,9.744102
5810,7.190283,7.7507877,10.7443905
5811,18.14489,5.400052,5.273039
5812,8.334686,6.3170457,3.2968137
5813,7.513559,7.70278,9.0648575
5814,7.810258,6.301047,7.155607
5815,8.953009,6.320414,0.44562867
5816,9.769105,6.946999,9.623219
5817,9.436579,7.358553,-0.10442065
5818,8.652492,6.260713,0.23371407
5819,9.160423,7.5209613,0.13848306
5820,7.9683356,6.269457,-0.5213539
5821,7.0718255,7.5106354,10.218979
5822,9.278614,7.3061147,0.4245217
5823,9.993543,6.8408966,9.706429
5824,6.9763007,7.5332093,10.891115
5825,9.601769,7.0076537,0.096948825
5826,7.036669,7.478526,10.799069
5827,8.909372,7.0582294,0.76102316
5828,8.571203,6.1497507,0.35876456
5829,8.8577795,7.4581532,-0.36566448
5830,8.287706,6.42994,-0.49175406
5831,7.2844944,8.625336,10.076416
5832,8.895644,6.916529,1.5400939
5833,18.619804,5.179984,5.4602485
5834,7.47412,7.780431,9.346168
5835,9.021598,6.86759,1.7375017
5836,-0.04781919,-2.2943583,6.960684
5837,8.891473,6.7995505,2.1930947
5838,9.552438,6.8179445,9.171607
5839,7.825925,6.948842,8.172329
5840,7.556616,7.4077115,10.131641
5841,9.3882475,7.6344757,-0.020675074
5842,8.167947,6.3948894,7.8749657
5843,9.280595,7.208715,10.607386
5844,9.102888,6.944016,0.6175961
5845,7.2964845,8.554867,10.558393
5846,7.378895,7.9374466,9.3884325
5847,7.1024017,7.421005,10.4372225
5848,7.291471,7.790164,10.518231
5849,9.583747,7.1773534,10.392739
5850,9.42884,6.7869287,-0.10426986
5851,9.804138,7.162887,10.424034
5852,8.940225,6.681864,-0.27885506
5853,9.024687,5.7826796,4.740087
5854,8.448758,6.2938147,0.6607563
5855,-1.6660727,-0.4229279,4.1127586
5856,8.8309555,7.5139813,10.578713
5857,9.040056,6.863414,1.0159016
5858,6.865448,8.352703,10.92723
5859,8.732089,6.5617437,1.7135512
5860,7.1549044,8.34573,10.939551
5861,8.318385,6.4752617,7.8975644
5862,9.339704,7.0210423,-0.11304149
5863,8.711685,6.858218,-0.41040498
5864,6.8737316,7.5963163,10.77487
5865,8.492771,6.1704435,-0.33920088
5866,7.172639,8.687903,10.36323
5867,8.925532,7.0375395,-0.34871522
5868,9.036983,7.7043962,-0.11648011
5869,8.689428,6.667394,-0.26891366
5870,6.9621487,8.177107,10.718084
5871,7.412084,7.995959,10.358014
5872,7.5833,5.881408,6.1015997
5873,8.964425,7.4340677,-0.22557414
5874,8.061688,6.0557113,5.0932207
5875,8.61732,6.699567,0.82912076
5876,8.849634,6.558915,-0.22694927
5877,9.263022,7.0337873,10.776586
5878,7.661903,5.938073,5.9984255
5879,8.292893,6.4681587,-0.6041372
5880,8.409554,5.9907856,3.6618063
5881,8.6972685,6.746816,1.1301522
5882,18.624846,5.1908793,5.448281
5883,8.513551,6.286696,3.6605337
5884,9.493178,7.457472,-0.10347928
5885,8.170178,6.056813,-0.34208027
5886,9.062486,6.7494855,2.2981112
5887,18.31428,5.4872055,5.3706117
5888,8.745182,7.318472,-0.56760603
5889,9.519833,7.0085497,0.42530414
5890,8.730463,7.1599913,-0.13830093
5891,8.65367,6.1919765,0.3598597
5892,9.525827,7.331993,-0.018138882
5893,-0.13855739,-2.0162795,7.0216775
5894,8.093541,5.9723253,-0.37222552
5895,7.617586,8.219209,10.438553
5896,-1.4114279,0.057464812,5.0262713
5897,6.8233733,7.889729,10.802543
5898,8.937846,6.495302,0.44016346
5899,8.228176,6.368017,7.8252134
5900,8.527962,6.4014626,1.2077677
5901,8.668901,6.2542076,0.020795709
5902,-1.7081763,-0.72536635,3.9754722
5903,0.58831954,-3.8036563,4.752952
5904,8.245994,6.4284563,-0.5078875
5905,9.280107,7.7824073,0.047658265
5906,9.088128,6.909443,0.7561056
5907,8.372698,6.3039937,0.009459617
5908,8.681977,6.663203,1.0896175
5909,8.677715,6.8302107,0.2028407
5910,8.077038,5.948434,-0.38814467
5911,7.270782,8.478571,10.761975
5912,8.784193,7.054623,10.445228
5913,7.4512415,7.9478264,9.479551
5914,8.552883,6.3933697,2.9638317
5915,7.441988,6.007399,5.909811
5916,7.3181667,7.7350698,9.424414
5917,-1.4111704,0.043127716,5.038487
5918,9.259917,6.6959295,0.17787245
5919,7.477582,8.175011,10.861231
5920,9.447146,7.8014984,0.07489828
5921,9.445812,7.3846455,0.3790394
5922,7.364905,5.9438415,5.3678126
5923,8.729068,6.740628,1.8325783
5924,-1.5383618,0.061005898,4.379968
5925,7.2142725,8.578761,9.942348
5926,9.135223,7.2414184,0.7695784
5927,8.003291,6.427704,-0.62715733
5928,9.226543,5.1227846,5.300239
5929,9.441752,6.943093,0.2577384
5930,8.247495,6.319355,1.6927848
5931,7.828711,8.269159,10.44112
5932,8.208606,6.255823,1.8167397
5933,7.064912,7.8622003,10.45975
5934,8.101609,6.22842,1.8140059
5935,8.017736,5.9882956,-0.192787
5936,9.270555,5.102437,6.104671
5937,8.127148,6.289991,0.37104017
5938,8.151002,6.2136655,1.6283906
5939,7.911879,6.15635,5.034603
5940,7.274069,6.0398684,5.7022767
5941,8.800888,7.0107756,0.56548184
5942,8.294618,6.4446206,-0.61803925
5943,7.7910748,6.1930165,4.276932
5944,9.264114,6.651601,0.28953278
5945,8.699906,7.4010496,10.600856
5946,7.8398895,7.1137195,8.376861
5947,7.627179,5.0709434,4.513893
5948,6.754523,8.035003,10.715838
5949,8.489946,6.8103776,-0.81641155
5950,9.177911,6.783962,-0.19663657
5951,9.20414,7.273845,-0.005639243
5952,8.440053,6.5323606,3.733252
5953,8.274529,6.704189,-0.1541293
5954,8.568103,6.129124,0.12955491
5955,7.458979,7.407789,10.896584
5956,7.4257054,7.1656594,9.74203
5957,5.0515304,-6.2503977,7.930767
5958,9.433991,6.83422,0.14895557
5959,8.284314,6.1446495,1.8967885
5960,8.603171,6.6992564,0.20562838
5961,8.562907,6.38546,1.7291734
5962,8.360371,6.2952647,1.8934845
5963,7.3594313,8.172744,10.5039215
5964,8.994033,6.7973514,2.147828
5965,8.406118,6.851694,-0.7090692
5966,0.39134562,-3.463183,5.515663
5967,-1.4099501,0.025071256,5.055618
5968,9.569357,7.1743007,10.282947
5969,8.4044485,6.553114,-0.5381092
5970,8.82099,6.7570763,1.8581477
5971,0.054809663,-2.6565406,6.6875086
5972,9.379795,6.961883,-0.02498876
5973,8.405841,6.218007,0.6179544
5974,7.4341908,5.943475,5.177014
5975,7.6685123,7.6906185,9.308859
5976,7.23398,8.512848,9.854978
5977,7.5994067,5.5897713,5.4503746
5978,8.822077,6.295116,0.011115074
5979,7.0937023,7.5331664,10.375482
5980,8.488696,6.387651,3.3935962
5981,8.335484,5.708549,4.083492
5982,-1.4111805,0.06507226,5.015758
5983,8.546769,6.5317445,3.0970118
5984,6.789999,7.8848085,10.941953
5985,6.8925185,7.9929857,10.712373
5986,8.283129,6.153333,3.2929213
5987,18.807108,5.2419724,5.420485
5988,8.967377,6.6309285,-0.25344345
5989,7.304189,7.8635035,10.745896
5990,0.30038047,-3.2403271,5.9743176
5991,7.3898177,8.194265,9.718544
5992,-1.4086806,0.019681994,5.0611167
5993,6.956324,8.328394,10.704172
5994,8.298704,6.192077,-0.1478057
5995,9.101577,6.9825063,-0.17160672
5996,7.9710827,5.939961,-0.2659838
5997,8.701746,6.700312,1.8867708
5998,8.642089,6.981319,-0.35954392
5999,8.406365,6.1981645,0.41953877
6000,8.135951,4.904669,4.5733852
6001,8.200163,5.8639164,5.013246
6002,8.942001,6.786692,-0.49845675
6003,9.48581,7.3776617,-0.30178982
6004,8.1496315,6.341566,7.7017946
6005,18.726763,5.279619,5.421934
6006,7.31019,8.763985,10.291331
6007,9.29304,7.374269,-0.32151368
6008,-1.4097815,0.014495365,5.065342
6009,8.570578,6.273811,0.4794006
6010,7.8344665,6.7587085,8.949421
6011,-1.4293991,0.22440118,4.6839366
6012,5.0794673,-6.243155,7.954078
6013,9.234299,6.7621875,8.944143
6014,8.809084,7.2764015,-0.5137344
6015,8.328943,6.305333,0.7848617
6016,10.273796,6.9214435,9.178756
6017,8.213654,6.3494782,1.7960447
6018,10.33732,6.995317,9.287881
6019,8.918262,7.1042895,10.732654
6020,-1.6285934,-0.23166978,4.222823
6021,8.934948,6.90736,1.7862048
6022,8.155195,5.9867177,0.075226374
6023,8.986844,7.337258,10.595778
6024,8.972196,6.6865883,-0.17657755
6025,8.659725,6.4029226,0.8057341
6026,9.519355,7.39369,-0.23781122
6027,9.562331,7.0354633,0.44469443
6028,7.203287,8.352182,10.307256
6029,0.06377285,-2.680574,6.6679225
6030,9.093651,6.4473414,0.38631648
6031,6.895219,7.568827,10.946385
6032,8.790667,7.305214,-0.6227965
6033,9.380978,7.5975738,0.17097682
6034,8.157958,6.2376065,-0.41163924
6035,8.53771,6.442754,2.9078033
6036,8.754921,7.058072,-0.31901965
6037,6.938973,8.225472,10.49111
6038,7.866131,6.118901,4.0359783
6039,6.8456984,8.401996,10.589235
6040,8.434863,7.0006576,-0.7622364
6041,8.395109,6.5207124,3.7546778
6042,8.985507,7.2880764,0.4055339
6043,9.530649,7.442802,0.26551116
6044,7.1420665,8.690482,10.386914
6045,18.004494,5.629941,5.0499763
6046,7.1156044,8.004003,10.895318
6047,6.668293,8.094324,10.794899
6048,9.110422,7.202898,-0.042598378
6049,8.201725,6.5361576,8.052688
6050,8.223027,6.261187,-0.51077265
6051,8.426989,6.3134427,1.7864251
6052,8.510143,6.1860123,-0.16430376
6053,8.6447315,6.389481,0.90307087
6054,8.422092,6.45699,2.2751355
6055,9.892716,6.916695,9.094085
6056,8.6433115,7.117724,-0.62809235
6057,8.604271,6.547305,3.0134075
6058,8.098545,6.1567545,1.785612
6059,8.40145,6.575765,-0.26227263
6060,9.564116,7.1484494,10.702544
6061,7.845778,6.1132226,-0.20026979
6062,8.686594,6.5380883,1.7893533
6063,8.691835,6.552499,1.8610057
6064,8.160672,6.036785,-0.44424152
6065,9.691091,7.0158916,9.530707
6066,8.78052,6.911259,0.21743733
6067,8.430902,6.1776476,3.2675965
6068,9.605861,6.996389,9.423773
6069,8.125356,5.9937096,-0.41345733
6070,18.006556,5.674936,5.03614
6071,8.32594,6.415065,0.62060094
6072,-1.4098872,0.18345155,4.865927
6073,8.842987,6.7728057,1.494503
6074,8.602001,6.3987837,1.8571153
6075,8.407366,5.6400065,5.985838
6076,18.67441,5.336767,5.4639277
6077,8.293247,6.3984394,2.0616965
6078,7.8717575,6.263787,4.3888707
6079,8.057018,6.0882177,-0.45309675
6080,9.102806,6.347237,0.4821955
6081,9.23106,6.887512,-0.3164068
6082,8.686623,6.593979,-0.30452612
6083,8.983374,6.858436,-0.24225599
6084,0.25931147,-3.1418326,6.150956
6085,8.149591,6.2082253,1.7070515
6086,8.39363,6.3384047,3.697442
6087,7.5895166,7.398478,9.305355
6088,9.070097,6.32462,0.1938238
6089,8.442879,6.322674,0.05092178
6090,8.747462,6.2783837,4.2100654
6091,7.271219,8.572964,10.066443
6092,9.011642,5.40409,4.993563
6093,8.039701,6.6846967,8.594821
6094,9.381991,7.452304,-0.06427564
6095,8.882422,6.7112036,-0.21363945
6096,8.929319,6.2712936,0.5698446
6097,8.92973,6.6525784,2.7086904
6098,8.550946,6.8665996,-0.79750407
6099,18.712894,5.3161287,5.4489655
6100,7.34558,7.808306,10.951741
6101,7.9602575,6.338289,4.503254
6102,9.132969,6.868991,0.49122503
6103,7.116718,7.609034,10.11267
6104,8.350845,6.1824865,3.1542394
6105,7.4080734,7.499753,9.542539
6106,18.332926,5.5412593,5.2309723
6107,8.656449,6.7628374,1.1983393
6108,8.860664,6.55349,-0.09447221
6109,5.2114606,-6.2101502,8.064516
6110,9.849651,6.960709,9.547615
6111,0.48248193,-3.6502678,5.0899243
6112,7.399396,7.8119426,9.412927
6113,8.401282,6.4137993,1.771685
6114,-1.5966598,-0.10354777,4.276847
6115,9.399078,7.7918572,0.048684563
6116,8.57365,6.1347795,7.468618
6117,9.460208,7.276207,10.376499
6118,9.198746,6.592052,0.5175743
6119,9.7670355,6.9647408,9.656149
6120,8.064486,6.027668,5.1090546
6121,9.782226,6.9038873,9.134964
6122,8.355313,6.289441,1.94188
6123,8.868182,7.078581,0.62414545
6124,8.744164,6.685709,8.520583
6125,8.886983,6.6903543,2.0935457
6126,9.68808,7.1151557,9.53537
6127,7.2296805,8.7295685,10.112707
6128,8.434381,6.4197793,0.8118647
6129,10.096146,6.8640594,9.338162
